player_id,season,team,position
00-0035259,2023,TEN,TE
00-0032462,2016,SEA,QB
00-0032423,2016,GB,WR
00-0032423,2017,GB,WR
00-0036971,2021,JAX,QB
00-0036971,2022,JAX,QB
00-0036971,2023,JAX,QB
00-0032156,2016,DEN,QB
00-0032156,2017,DEN,QB
00-0032156,2019,NYJ,QB
00-0032156,2021,NO,QB
00-0032156,2022,CHI,QB
00-0032156,2023,NYJ,QB
00-0030710,2014,PHI,TE
00-0030710,2015,PHI,TE
00-0030710,2016,PHI,TE
00-0030710,2017,PHI,TE
00-0030710,2018,CHI,TE
00-0030710,2019,CHI,TE
00-0030710,2020,IND,TE
00-0033838,2017,NO,RB
00-0033838,2019,PIT,RB
00-0037012,2021,SF,QB
00-0037012,2022,SF,QB
00-0037744,2022,ARI,TE
00-0037744,2023,ARI,TE
00-0039052,2023,TB,WR
00-0034339,2018,WAS,WR
00-0034339,2019,WAS,WR
00-0036984,2021,SF,RB
00-0036984,2022,PHI,RB
00-0036984,2023,IND,RB
00-0037742,2022,TEN,WR
00-0037742,2023,TEN,WR
00-0034930,2021,DET,WR
00-0035934,2023,MIN,WR
00-0034393,2019,DEN,TE
00-0034393,2020,DEN,TE
00-0031044,2014,ARI,TE
00-0031044,2015,ARI,TE
00-0031044,2016,ARI,TE
00-0031044,2017,ARI,TE
00-0033164,2016,NYJ,RB
00-0033164,2019,LAC,RB
00-0033164,2020,LAC,RB
00-0036212,2020,MIA,QB
00-0036212,2021,MIA,QB
00-0036212,2022,MIA,QB
00-0036212,2023,MIA,QB
00-0038996,2023,GB,TE
00-0036849,2022,LA,WR
00-0036849,2023,LA,WR
00-0037276,2022,MIN,RB
00-0037276,2023,MIN,RB
00-0035537,2019,DET,RB
00-0035537,2020,NYJ,RB
00-0035537,2021,NYJ,RB
00-0035537,2022,NYJ,RB
00-0035537,2023,BUF,RB
00-0032200,2015,GB,WR
00-0032200,2016,GB,WR
00-0032200,2020,NO,WR
00-0032200,2021,NO,WR
00-0032200,2022,NE,WR
00-0032200,2023,NE,WR
00-0036457,2021,BAL,RB
00-0039032,2023,TEN,RB
00-0036630,2021,BAL,WR
00-0036630,2022,BAL,WR
00-0036630,2023,BAL,WR
00-0037263,2022,ATL,RB
00-0037263,2023,ATL,RB
00-0037085,2022,DEN,RB
00-0033009,2016,CIN,WR
00-0033009,2017,CIN,WR
00-0033009,2018,CIN,WR
00-0033009,2019,CIN,WR
00-0033009,2020,CIN,WR
00-0033009,2021,CIN,WR
00-0033009,2022,CIN,WR
00-0033009,2023,CIN,WR
00-0030151,2017,KC,QB
00-0030151,2020,CHI,QB
00-0034270,2018,MIN,TE
00-0034270,2019,MIN,TE
00-0034270,2020,MIN,TE
00-0034270,2021,MIN,TE
00-0034270,2022,NYJ,TE
00-0034270,2023,NYJ,TE
00-0036250,2020,JAX,TE
00-0036250,2021,GB,TE
00-0036250,2022,GB,TE
00-0030549,2013,CIN,TE
00-0030549,2014,CIN,TE
00-0030549,2015,CIN,TE
00-0030549,2016,CIN,TE
00-0030549,2017,CIN,TE
00-0030549,2018,CIN,TE
00-0030549,2019,CIN,TE
00-0030549,2020,JAX,TE
00-0032404,2016,HOU,RB
00-0032404,2017,HOU,RB
00-0032404,2018,HOU,RB
00-0032404,2019,JAX,RB
00-0032404,2020,GB,RB
00-0037120,2023,IND,RB
00-0033110,2016,LA,TE
00-0033110,2017,LA,TE
00-0033110,2018,LA,TE
00-0033110,2019,LA,TE
00-0033110,2020,LA,TE
00-0033110,2021,LA,TE
00-0033110,2022,LA,TE
00-0033110,2023,LA,TE
00-0035993,2020,BAL,QB
00-0035993,2021,BAL,QB
00-0035993,2022,BAL,QB
00-0035993,2023,BAL,QB
00-0036427,2020,TB,WR
00-0036427,2021,TB,WR
00-0032214,2015,CIN,TE
00-0032214,2016,CIN,TE
00-0032214,2017,CIN,TE
00-0032214,2018,CIN,TE
00-0032214,2019,BUF,TE
00-0032214,2020,BUF,TE
00-0032214,2021,NYJ,TE
00-0032214,2022,SF,TE
00-0032211,2015,SEA,WR
00-0032211,2016,SEA,WR
00-0032211,2017,SEA,WR
00-0032211,2018,SEA,WR
00-0032211,2019,SEA,WR
00-0032211,2020,SEA,WR
00-0032211,2021,SEA,WR
00-0032211,2022,SEA,WR
00-0032211,2023,SEA,WR
00-0036059,2022,SEA,TE
00-0038941,2023,CHI,WR
00-0038104,2022,NE,WR
00-0038104,2023,NE,WR
00-0035356,2021,PHI,TE
00-0033040,2016,KC,WR
00-0033040,2017,KC,WR
00-0033040,2018,KC,WR
00-0033040,2019,KC,WR
00-0033040,2020,KC,WR
00-0033040,2021,KC,WR
00-0033040,2022,MIA,WR
00-0033040,2023,MIA,WR
00-0032160,2017,LAC,WR
00-0032160,2018,LAC,WR
00-0032160,2021,DET,WR
00-0036439,2020,DEN,WR
00-0036439,2021,DEN,WR
00-0036439,2022,DEN,WR
00-0037827,2022,SF,RB
00-0037827,2023,SF,RB
00-0028118,2012,BAL,QB
00-0028118,2013,BAL,QB
00-0028118,2014,BAL,QB
00-0028118,2015,BUF,QB
00-0028118,2016,BUF,QB
00-0028118,2017,BUF,QB
00-0028118,2018,CLE,QB
00-0028118,2019,LAC,QB
00-0028118,2020,LAC,QB
00-0028118,2021,HOU,QB
00-0028118,2022,NYG,QB
00-0028118,2023,NYG,QB
00-0035457,2020,LAC,WR
00-0035457,2021,JAX,WR
00-0035457,2022,LV,WR
00-0033742,2018,SEA,TE
00-0033742,2019,SEA,TE
00-0038416,2023,CHI,QB
00-0036415,2020,LA,WR
00-0036415,2021,LA,WR
00-0036415,2022,LA,WR
00-0036415,2023,ATL,WR
00-0030470,2013,SF,TE
00-0030470,2014,SF,TE
00-0030470,2015,SF,TE
00-0030470,2016,SF,TE
00-0030470,2017,PIT,TE
00-0030470,2018,PIT,TE
00-0030470,2019,PIT,TE
00-0030470,2020,PIT,TE
00-0037745,2022,CHI,WR
00-0037745,2023,CHI,WR
00-0035548,2019,DAL,WR
00-0024221,2012,SF,TE
00-0024221,2013,SF,TE
00-0024221,2014,SF,TE
00-0024221,2015,DEN,TE
00-0024221,2016,WAS,TE
00-0024221,2017,WAS,TE
00-0024221,2018,WAS,TE
00-0024221,2019,WAS,TE
00-0029547,2012,IND,RB
00-0029547,2013,IND,RB
00-0033306,2018,SF,WR
00-0027265,2012,NYG,WR
00-0027265,2013,NYG,WR
00-0027265,2014,NYG,WR
00-0027265,2016,NYG,WR
00-0032188,2017,BAL,TE
00-0023496,2012,TB,WR
00-0023496,2013,TB,WR
00-0023496,2014,TB,WR
00-0023496,2015,TB,WR
00-0023496,2016,TB,WR
00-0028142,2012,DEN,TE
00-0028142,2013,DEN,TE
00-0028142,2014,DEN,TE
00-0028142,2015,DEN,TE
00-0028142,2016,DEN,TE
00-0028142,2017,DEN,TE
00-0028142,2018,LAC,TE
00-0028142,2019,LAC,TE
00-0028142,2020,LAC,TE
00-0022054,2012,NE,TE
00-0022054,2013,TEN,TE
00-0034631,2018,HOU,WR
00-0034631,2019,NYJ,WR
00-0034631,2020,NYJ,WR
00-0034631,2021,NYJ,WR
00-0038117,2022,NYG,WR
00-0038117,2023,NYG,WR
00-0033950,2017,NYG,RB
00-0033950,2018,NYG,RB
00-0033950,2019,NYG,RB
00-0033950,2020,NYG,RB
00-0033950,2021,ATL,RB
00-0032739,2016,HOU,WR
00-0032782,2016,PHI,RB
00-0032782,2017,PHI,RB
00-0032782,2018,PHI,RB
00-0032782,2019,WAS,RB
00-0035489,2019,DET,RB
00-0022427,2012,NE,WR
00-0022427,2013,DEN,WR
00-0022427,2014,DEN,WR
00-0034159,2018,SEA,TE
00-0034159,2019,SEA,TE
00-0034159,2020,SEA,TE
00-0034159,2021,SEA,TE
00-0034159,2022,SEA,TE
00-0034159,2023,SEA,TE
00-0033127,2016,HOU,WR
00-0033127,2017,HOU,WR
00-0033127,2018,HOU,WR
00-0033127,2019,HOU,WR
00-0033127,2020,HOU,WR
00-0033127,2021,MIA,WR
00-0035251,2019,CAR,QB
00-0039152,2023,TEN,QB
00-0038394,2023,IND,TE
00-0032004,2015,NYG,TE
00-0032004,2016,NYG,TE
00-0032004,2017,NYJ,TE
00-0028736,2012,ARI,RB
00-0030663,2015,NO,WR
00-0030663,2016,NO,WR
00-0030663,2017,NO,WR
00-0030663,2018,BAL,WR
00-0030663,2019,BAL,WR
00-0030663,2020,BAL,WR
00-0030663,2021,LV,WR
00-0022178,2012,DEN,RB
00-0022178,2013,CLE,RB
00-0038496,2023,NYJ,WR
00-0031035,2016,PIT,TE
00-0031035,2017,PIT,TE
00-0031035,2018,PIT,TE
00-0031035,2019,PIT,TE
00-0038618,2023,HOU,WR
00-0030536,2015,NYJ,RB
00-0039165,2023,SEA,RB
00-0030061,2013,PHI,TE
00-0030061,2014,PHI,TE
00-0030061,2015,PHI,TE
00-0030061,2016,PHI,TE
00-0030061,2017,PHI,TE
00-0030061,2018,PHI,TE
00-0030061,2019,PHI,TE
00-0030061,2020,PHI,TE
00-0030061,2021,ARI,TE
00-0030061,2022,ARI,TE
00-0030061,2023,ARI,TE
00-0039136,2023,LA,RB
00-0035222,2019,PIT,TE
00-0035222,2021,PIT,TE
00-0035222,2022,PIT,TE
00-0031266,2014,TEN,QB
00-0031266,2015,TEN,QB
00-0025425,2012,SEA,TE
00-0025425,2013,SEA,TE
00-0025425,2014,SEA,TE
00-0027125,2015,CHI,TE
00-0027125,2016,CHI,TE
00-0027125,2017,CHI,TE
00-0033251,2018,IND,WR
00-0033251,2019,IND,WR
00-0033251,2020,IND,WR
00-0033251,2021,IND,WR
00-0033251,2022,PHI,WR
00-0033251,2023,ARI,WR
00-0029999,2013,NYJ,TE
00-0029999,2014,NYJ,TE
00-0037013,2021,NYJ,QB
00-0037013,2022,NYJ,QB
00-0037013,2023,NYJ,QB
00-0031665,2015,DET,RB
00-0031665,2016,DET,RB
00-0031665,2017,DET,RB
00-0031665,2018,DET,RB
00-0031665,2019,ARI,RB
00-0036251,2020,BUF,RB
00-0036251,2021,BUF,RB
00-0036251,2022,BUF,RB
00-0036251,2023,IND,RB
00-0038040,2022,LV,RB
00-0038040,2023,LV,RB
00-0037331,2022,LAC,RB
00-0039064,2023,BAL,WR
00-0033891,2017,BUF,WR
00-0033891,2018,BUF,WR
00-0033891,2020,LV,WR
00-0033891,2021,LV,WR
00-0033891,2022,JAX,WR
00-0033891,2023,JAX,WR
00-0037157,2022,NYJ,RB
00-0037157,2023,DET,RB
